label,value,category,prediction_confidence
Assets,"724,221,000,000",noncurrent assets,0.2516138023162774
Assets,"724,221,000,000",noncurrent assets,0.2516138023162774
DeferredTaxAssetsGross,"73,290,000,000",noncurrent assets,0.26596791326394525
DeferredTaxAssetsGross,"73,290,000,000",noncurrent assets,0.26596791326394525
PropertyPlantAndEquipmentNet,"74,144,000,000",noncurrent assets,0.31335115883055686
OtherAssetsNoncurrent,"75,500,000,000",noncurrent assets,0.3645166375256922
PropertyPlantAndEquipmentNet,"78,682,000,000",noncurrent assets,0.31335115883055686
InventoryNet,"8,062,000,000",noncurrent assets,0.2321675763991018
InventoryNet,"8,167,000,000",noncurrent assets,0.2321675763991018
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,"8,540,000,000",noncurrent assets,0.2560555652710057
OperatingLeaseRightOfUseAsset,"8,570,000,000",noncurrent assets,0.30915585230584325
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,"8,750,000,000",noncurrent assets,0.233997581090658
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,"871,000,000",noncurrent assets,0.34472277892369646
DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,"88,766,000,000",noncurrent assets,0.40027241161079624
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,"9,290,000,000",noncurrent assets,0.2342704696873237
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,"9,300,000,000",noncurrent assets,0.22991487195320032
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,"9,300,000,000",noncurrent assets,0.22991487195320032
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,"9,528,000,000",noncurrent assets,0.22991487195320032
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,"9,569,000,000",noncurrent assets,0.233997581090658
PropertyPlantAndEquipmentNet,"95,514,000,000",noncurrent assets,0.31335115883055686
PropertyPlantAndEquipmentNet,"95,514,000,000",noncurrent assets,0.31335115883055686
CommitmentsAndContingencies,,noncurrent assets,0.19335822999255792
CommitmentsAndContingencies,,noncurrent assets,0.19335822999255792
CommitmentsAndContingencies,,noncurrent assets,0.19335822999255792
CommitmentsAndContingencies,,noncurrent assets,0.19335822999255792
LesseeOperatingLeaseLiabilityPaymentsDueYearFour,"1,068,000,000",noncurrent liabilities,0.48369192677037454
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,"1,137,000,000",noncurrent liabilities,0.2990015315287067
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,"1,276,000,000",noncurrent liabilities,0.2897864351677895
LesseeOperatingLeaseLiabilityPaymentsDueYearThree,"1,317,000,000",noncurrent liabilities,0.49646975774590574
LesseeOperatingLeaseLiabilityPaymentsDueYearFive,"1,381,000,000",noncurrent liabilities,0.4590160506451815
LesseeOperatingLeaseLiabilityPaymentsDueYearFive,"1,381,000,000",noncurrent liabilities,0.4590160506451815
FinanceLeaseLiabilityNoncurrent,"1,444,000,000",noncurrent liabilities,0.3979907367016522
FinanceLeaseLiabilityNoncurrent,"1,444,000,000",noncurrent liabilities,0.3979907367016522
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,"1,461,000,000",noncurrent liabilities,0.49015600269217613
LesseeOperatingLeaseLiabilityPaymentsDueYearFour,"1,585,000,000",noncurrent liabilities,0.48369192677037454
LesseeOperatingLeaseLiabilityPaymentsDueYearFour,"1,585,000,000",noncurrent liabilities,0.48369192677037454
LesseeOperatingLeaseLiabilityPaymentsDueYearThree,"1,848,000,000",noncurrent liabilities,0.49646975774590574
LesseeOperatingLeaseLiabilityPaymentsDueYearThree,"1,848,000,000",noncurrent liabilities,0.49646975774590574
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,"1,988,000,000",noncurrent liabilities,0.49015600269217613
LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,"1,988,000,000",noncurrent liabilities,0.49015600269217613
LesseeOperatingLeaseLiabilityPaymentsDue,"10,144,000,000",noncurrent liabilities,0.33706707489197074
OtherLiabilitiesNoncurrent,"104,993,000,000",noncurrent liabilities,0.3015143014457912
UnrecognizedTaxBenefits,"126,692,000,000",noncurrent liabilities,0.344804375853866
UnrecognizedTaxBenefits,"126,692,000,000",noncurrent liabilities,0.344804375853866
LesseeOperatingLeaseLiabilityPaymentsDue,"14,725,000,000",noncurrent liabilities,0.33706707489197074
LesseeOperatingLeaseLiabilityPaymentsDue,"14,725,000,000",noncurrent liabilities,0.33706707489197074
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,"16,000,000,000",noncurrent liabilities,0.34470265964972696
LongTermDebtNoncurrent,"164,078,000,000",noncurrent liabilities,0.3496109078552291
LongTermDebtNoncurrent,"164,078,000,000",noncurrent liabilities,0.3496109078552291
LongTermDebtFairValue,"168,800,000,000",noncurrent liabilities,0.2886147553762195
LongTermDebtFairValue,"168,800,000,000",noncurrent liabilities,0.2886147553762195
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,"17,400,000,000",noncurrent liabilities,0.34470265964972696
LongTermDebtNoncurrent,"185,542,000,000",noncurrent liabilities,0.3496109078552291
LongTermDebt,"187,340,000,000",noncurrent liabilities,0.25583497731104876
LongTermDebt,"187,340,000,000",noncurrent liabilities,0.25583497731104876
LongTermDebtNoncurrent,"190,474,000,000",noncurrent liabilities,0.3496109078552291
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,"2,000,000,000",noncurrent liabilities,0.31535160969198794
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,"2,700,000,000",noncurrent liabilities,0.2864655636451277
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,"2,700,000,000",noncurrent liabilities,0.2864655636451277
OperatingLeaseLiabilityNoncurrent,"20,957,000,000",noncurrent liabilities,0.4339788131823688
OperatingLeaseLiabilityNoncurrent,"20,957,000,000",noncurrent liabilities,0.4339788131823688
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,"21,400,000,000",noncurrent liabilities,0.34470265964972696
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,"21,400,000,000",noncurrent liabilities,0.34470265964972696
OperatingLeasesFutureMinimumPaymentsDue,"21,638,000,000",noncurrent liabilities,0.2680174039817527
LongTermDebtFairValue,"210,700,000,000",noncurrent liabilities,0.2886147553762195
LongTermDebtFairValue,"224,600,000,000",noncurrent liabilities,0.2886147553762195
FinanceLeaseLiabilityPaymentsDueYearFive,"25,000,000",noncurrent liabilities,0.4414576706718578
LiabilitiesNoncurrent,"251,515,000,000",noncurrent liabilities,0.2781486194706237
LiabilitiesNoncurrent,"251,515,000,000",noncurrent liabilities,0.2781486194706237
DebtInstrumentCarryingAmount,"279,903,000,000",noncurrent liabilities,0.26339678087902124
DebtInstrumentCarryingAmount,"279,903,000,000",noncurrent liabilities,0.26339678087902124
LiabilitiesNoncurrent,"284,959,000,000",noncurrent liabilities,0.2781486194706237
LiabilitiesNoncurrent,"295,467,000,000",noncurrent liabilities,0.2781486194706237
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,"3,845,000,000",noncurrent liabilities,0.3480407751507087
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,"3,900,000,000",noncurrent liabilities,0.31535160969198794
FinanceLeaseLiabilityPaymentsDueYearFour,"30,000,000",noncurrent liabilities,0.4673895058915506
FinanceLeaseLiabilityPaymentsDueYearTwo,"43,000,000",noncurrent liabilities,0.47596772625478967
FinanceLeaseLiabilityPaymentsDueYearFive,"43,000,000",noncurrent liabilities,0.4414576706718578
FinanceLeaseLiabilityPaymentsDueYearFive,"43,000,000",noncurrent liabilities,0.4414576706718578
FinanceLeaseLiabilityPaymentsDueYearFour,"48,000,000",noncurrent liabilities,0.4673895058915506
FinanceLeaseLiabilityPaymentsDueYearFour,"48,000,000",noncurrent liabilities,0.4673895058915506
OperatingLeasesFutureMinimumPaymentsDueThereafter,"5,373,000,000",noncurrent liabilities,0.27926895927964446
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,"5,956,000,000",noncurrent liabilities,0.3480407751507087
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,"5,956,000,000",noncurrent liabilities,0.3480407751507087
FinanceLeaseLiabilityPaymentsDueYearThree,"51,000,000",noncurrent liabilities,0.482175972591426
FinanceLeaseLiabilityPaymentsDueYearThree,"51,000,000",noncurrent liabilities,0.482175972591426
DebtInstrumentCarryingAmount,"513,444,000,000",noncurrent liabilities,0.26339678087902124
DebtInstrumentCarryingAmount,"521,614,000,000",noncurrent liabilities,0.26339678087902124
FinanceLeaseLiabilityPaymentsDueYearThree,"54,000,000",noncurrent liabilities,0.482175972591426
AccruedIncomeTaxesNoncurrent,"57,715,000,000",noncurrent liabilities,0.2842675489968577
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,"6,000,000,000",noncurrent liabilities,0.31535160969198794
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,"6,000,000,000",noncurrent liabilities,0.31535160969198794
AccruedIncomeTaxesNoncurrent,"63,134,000,000",noncurrent liabilities,0.2842675489968577
FinanceLeaseLiabilityNoncurrent,"637,000,000",noncurrent liabilities,0.3979907367016522
UnrecognizedTaxBenefits,"66,744,000,000",noncurrent liabilities,0.344804375853866
OperatingLeaseLiabilityNoncurrent,"7,745,000,000",noncurrent liabilities,0.4339788131823688
FinanceLeaseLiabilityPaymentsDueYearTwo,"73,000,000",noncurrent liabilities,0.47596772625478967
FinanceLeaseLiabilityPaymentsDueYearTwo,"73,000,000",noncurrent liabilities,0.47596772625478967
FinanceLeaseLiabilityPaymentsDueAfterYearFive,"801,000,000",noncurrent liabilities,0.3172977523741579
FinanceLeaseLiabilityPaymentsDueAfterYearFive,"801,000,000",noncurrent liabilities,0.3172977523741579
UnrecognizedTaxBenefits,"82,295,000,000",noncurrent liabilities,0.344804375853866
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,"834,000,000",noncurrent liabilities,0.2679177035965335
OtherLiabilitiesNoncurrent,"87,437,000,000",noncurrent liabilities,0.3015143014457912
OtherLiabilitiesNoncurrent,"87,437,000,000",noncurrent liabilities,0.3015143014457912
FinanceLeaseLiabilityPaymentsDueAfterYearFive,"895,000,000",noncurrent liabilities,0.3172977523741579
OperatingLeasesFutureMinimumPaymentsDueInFourYears,"912,000,000",noncurrent liabilities,0.28784765524091094
LesseeOperatingLeaseLiabilityPaymentsDueYearFive,"960,000,000",noncurrent liabilities,0.4590160506451815
OtherLiabilitiesNoncurrent,"99,417,000,000",noncurrent liabilities,0.3015143014457912
DerivativeFairValueOfDerivativeAsset,"7,475,000,000",subtotal assets,0.2327498294257802
DerivativeFairValueOfDerivativeAsset,"8,588,000,000",subtotal assets,0.2327498294257802
DerivativeFairValueOfDerivativeNet,"-269,000,000",subtotal liabilities,0.1742331040115492
DerivativeFairValueOfDerivativeNet,"-719,000,000",subtotal liabilities,0.1742331040115492
OperatingLeaseLiability,"12,490,000,000",subtotal liabilities,0.26117218266112907
OperatingLeaseLiability,"12,490,000,000",subtotal liabilities,0.26117218266112907
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,"2,235,000,000",subtotal liabilities,0.35028040384492865
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,"2,235,000,000",subtotal liabilities,0.35028040384492865
FinanceLeaseLiabilityUndiscountedExcessAmount,"349,000,000",subtotal liabilities,0.30719621623834653
FinanceLeaseLiabilityUndiscountedExcessAmount,"349,000,000",subtotal liabilities,0.30719621623834653
FinanceLeaseLiabilityUndiscountedExcessAmount,"429,000,000",subtotal liabilities,0.30719621623834653
DerivativeFairValueOfDerivativeLiability,"5,923,000,000",subtotal liabilities,0.28307941987873375
DerivativeFairValueOfDerivativeLiability,"7,199,000,000",subtotal liabilities,0.28307941987873375
OperatingLeaseLiability,"9,181,000,000",subtotal liabilities,0.26117218266112907
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,"963,000,000",subtotal liabilities,0.35028040384492865
